job_index,resume_index,similarity,label_0.7,label_0.71,label_0.72,label_0.73,label_0.74,label_0.75,label_0.76,label_0.77,label_0.78,label_0.79,label_0.8,label_0.81,label_0.82,label_0.83,label_0.84,label_0.85
30,1366,0.7747082710266113,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
30,12,0.7704111337661743,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
30,2413,0.7585442066192627,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
30,1021,0.7567498087882996,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
30,2099,0.7227311134338379,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30,525,0.8071773648262024,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
31,81,0.783119797706604,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
31,758,0.7461156845092773,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
31,1366,0.7722539305686951,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
31,12,0.7913458347320557,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
31,431,0.8027567267417908,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
31,856,0.7172820568084717,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,541,0.7954611778259277,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
31,902,0.7582901120185852,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
31,2413,0.7684096693992615,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
31,845,0.7624267935752869,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
32,758,0.8187622427940369,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
32,81,0.8356362581253052,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
32,12,0.8629629015922546,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
32,1366,0.7799311876296997,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
32,856,0.7963755130767822,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
32,2413,0.8397426009178162,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
32,431,0.7584269046783447,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
32,845,0.8345096111297607,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
32,2331,0.807517409324646,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
32,624,0.8452048897743225,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
33,81,0.8871304988861084,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33,758,0.8265855312347412,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
33,2413,0.8615560531616211,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33,845,0.8289278745651245,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
33,856,0.8012233972549438,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
33,12,0.8878670334815979,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33,1366,0.829872190952301,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
33,431,0.8331265449523926,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
33,525,0.8705819249153137,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
33,624,0.8543079495429993,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
34,81,0.7808355093002319,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
34,758,0.7441576719284058,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
34,1366,0.7610464096069336,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
34,856,0.7338438034057617,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
34,431,0.76438969373703,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
34,845,0.7610787749290466,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
34,12,0.7963863611221313,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
34,304,0.7953239679336548,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
34,2413,0.7609339356422424,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
34,525,0.7592887878417969,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
35,81,0.8453857898712158,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
35,758,0.811164379119873,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
35,431,0.7986513376235962,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
35,1366,0.7924429774284363,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
35,856,0.8050592541694641,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
35,12,0.8695961236953735,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
35,2413,0.8383972644805908,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
35,845,0.8220265507698059,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
35,2331,0.7945175766944885,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
35,541,0.827244758605957,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
36,758,0.740760326385498,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
36,81,0.7760319709777832,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
36,1366,0.7504692077636719,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False
36,845,0.7733334302902222,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False
36,12,0.7964233756065369,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False
36,431,0.7821162343025208,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
36,2413,0.7811287641525269,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False
36,2087,0.7218916416168213,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
36,856,0.7287446856498718,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
36,2099,0.762779176235199,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
37,81,0.7345603704452515,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
37,758,0.6621114015579224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2413,0.7150631546974182,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,1401,0.7295856475830078,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
37,107,0.7418440580368042,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
37,845,0.6773749589920044,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,12,0.7340619564056396,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
37,1021,0.7223724126815796,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2331,0.6439389586448669,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,624,0.7235230207443237,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38,107,0.7371832728385925,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
38,1949,0.7345580458641052,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
38,12,0.7333216667175293,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
38,431,0.7255580425262451,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38,81,0.727225124835968,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38,2319,0.6770721077919006,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,1357,0.6939513087272644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,604,0.7327752113342285,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False
38,525,0.7498832941055298,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False
38,1632,0.7231012582778931,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
39,758,0.6397010684013367,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,81,0.7122228741645813,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,2413,0.684901237487793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
